name,description,price,quantity,category,tags
Product518,Description518,26.76871018624583,7,Category2,Tag1
Product519,Description519,18.67504232142694,98,Category3,Tag2
Product520,Description520,24.18696370084799,12,Category4,Tag0
Product521,Description521,79.11226844960177,49,Category0,Tag1
Product522,Description522,68.50670103101828,88,Category1,Tag2
Product523,Description523,52.237677727011366,70,Category2,Tag0
Product524,Description524,59.57843321826881,58,Category3,Tag1
Product525,Description525,69.88397563724891,47,Category4,Tag2
Product526,Description526,39.68680903140907,29,Category0,Tag0
Product527,Description527,72.72503831422401,36,Category1,Tag1
Product528,Description528,82.40670609137977,66,Category2,Tag2
Product529,Description529,91.07394647706663,37,Category3,Tag0
Product530,Description530,21.027742450124098,0,Category4,Tag1
Product531,Description531,30.952554943923996,66,Category0,Tag2
Product532,Description532,96.81809299354032,43,Category1,Tag0
Product533,Description533,36.82464667478574,35,Category2,Tag1
Product534,Description534,26.944409349703086,55,Category3,Tag2
Product535,Description535,75.75043192367995,14,Category4,Tag0
Product536,Description536,31.26267176117806,43,Category0,Tag1
Product537,Description537,84.00396594004839,77,Category1,Tag2
Product538,Description538,18.495173701604937,24,Category2,Tag0
Product539,Description539,87.42503924286699,68,Category3,Tag1
Product540,Description540,19.226031833429982,60,Category4,Tag2
Product541,Description541,23.77599628729056,76,Category0,Tag0
Product542,Description542,73.21474327416763,82,Category1,Tag1
Product543,Description543,89.24565024387891,35,Category2,Tag2
Product544,Description544,84.26781778056474,93,Category3,Tag0
Product545,Description545,52.216883286918666,4,Category4,Tag1
Product546,Description546,42.87956371019094,76,Category0,Tag2
Product547,Description547,57.1834167758162,64,Category1,Tag0
Product548,Description548,53.59686494954531,96,Category2,Tag1
Product549,Description549,35.31616901319615,32,Category3,Tag2
Product550,Description550,48.69405551252152,81,Category4,Tag0
Product551,Description551,22.018531675957586,71,Category0,Tag1
Product552,Description552,90.08772807083332,64,Category1,Tag2
Product553,Description553,29.058894305767872,16,Category2,Tag0
Product554,Description554,70.30102402990703,75,Category3,Tag1
Product555,Description555,72.40099896622708,59,Category4,Tag2
Product556,Description556,37.75401102606227,78,Category0,Tag0
Product557,Description557,70.32538973872718,81,Category1,Tag1
Product558,Description558,74.6366892805374,37,Category2,Tag2
Product559,Description559,57.86171194889078,9,Category3,Tag0
Product560,Description560,80.64013973894404,24,Category4,Tag1
Product561,Description561,11.544971193213303,86,Category0,Tag2
Product562,Description562,40.16701951674878,79,Category1,Tag0
Product563,Description563,89.82864978725195,81,Category2,Tag1
Product564,Description564,29.494606342701537,29,Category3,Tag2
Product565,Description565,62.46113549617858,9,Category4,Tag0
Product566,Description566,24.123790757172507,35,Category0,Tag1
Product567,Description567,38.95677709858553,93,Category1,Tag2
Product568,Description568,45.78173329495624,37,Category2,Tag0
Product569,Description569,68.16734883191187,56,Category3,Tag1
Product570,Description570,55.640436787308936,90,Category4,Tag2
Product571,Description571,53.4223214713274,23,Category0,Tag0
Product572,Description572,24.13270168656278,57,Category1,Tag1
Product573,Description573,49.50641146754927,60,Category2,Tag2
Product574,Description574,77.27309307240664,90,Category3,Tag0
Product575,Description575,94.99867405804464,3,Category4,Tag1
Product576,Description576,94.5050578276254,75,Category0,Tag2
Product577,Description577,51.83796183345201,41,Category1,Tag0
Product578,Description578,25.353397237829533,28,Category2,Tag1
Product579,Description579,74.80253049822028,10,Category3,Tag2
Product580,Description580,75.60742876026094,60,Category4,Tag0
Product581,Description581,91.50783214454331,77,Category0,Tag1
Product582,Description582,55.49762645162218,79,Category1,Tag2
Product583,Description583,45.49859348765485,85,Category2,Tag0
Product584,Description584,94.76557785098403,55,Category3,Tag1
Product585,Description585,87.63249079196197,54,Category4,Tag2
Product586,Description586,10.901413688394099,55,Category0,Tag0
Product587,Description587,20.747109004516854,49,Category1,Tag1
Product588,Description588,63.788946908138605,34,Category2,Tag2
Product589,Description589,45.169005992107664,98,Category3,Tag0
Product590,Description590,85.7591142039783,63,Category4,Tag1
Product591,Description591,79.88167472850321,95,Category0,Tag2
Product592,Description592,99.69371067472775,57,Category1,Tag0
Product593,Description593,24.89624661920744,46,Category2,Tag1
Product594,Description594,85.20913012849664,34,Category3,Tag2
Product595,Description595,37.670544275186735,53,Category4,Tag0
Product596,Description596,86.7183774022587,11,Category0,Tag1
Product597,Description597,66.70108318702538,67,Category1,Tag2
Product598,Description598,13.037139421592574,89,Category2,Tag0
Product599,Description599,46.841677397362986,97,Category3,Tag1
Product600,Description600,97.0189238649359,49,Category4,Tag2
Product601,Description601,35.35224066287911,14,Category0,Tag0
Product602,Description602,83.35306061966038,59,Category1,Tag1
Product603,Description603,78.48267147552092,58,Category2,Tag2
Product604,Description604,61.05905588984123,69,Category3,Tag0
Product605,Description605,57.25612901511579,45,Category4,Tag1
Product606,Description606,47.448166066830375,35,Category0,Tag2
Product607,Description607,60.9478842245942,53,Category1,Tag0
Product608,Description608,31.042736458927262,47,Category2,Tag1
Product609,Description609,23.119298636960465,64,Category3,Tag2
Product610,Description610,19.858308636631037,14,Category4,Tag0
Product611,Description611,27.346425670473607,86,Category0,Tag1
Product612,Description612,37.01486547918803,10,Category1,Tag2
Product613,Description613,84.18030675326432,90,Category2,Tag0
Product614,Description614,61.59875750642369,20,Category3,Tag1
Product615,Description615,90.720257743025,37,Category4,Tag2
Product616,Description616,92.44476143470344,70,Category0,Tag0
Product617,Description617,39.00324375521273,6,Category1,Tag1
Product618,Description618,74.85549167951132,32,Category2,Tag2
Product619,Description619,32.668843443518185,36,Category3,Tag0
Product620,Description620,85.38749263138347,84,Category4,Tag1
Product621,Description621,67.62274697999652,7,Category0,Tag2
Product622,Description622,83.84535573548078,57,Category1,Tag0
Product623,Description623,78.29705613130028,1,Category2,Tag1
Product624,Description624,10.59066406851027,5,Category3,Tag2
Product625,Description625,90.0666515098489,62,Category4,Tag0
Product626,Description626,45.79063565025046,37,Category0,Tag1
Product627,Description627,88.16139259368695,24,Category1,Tag2
Product628,Description628,24.29791267368082,69,Category2,Tag0
Product629,Description629,25.522195805183337,55,Category3,Tag1
Product630,Description630,64.15827735966349,77,Category4,Tag2
Product631,Description631,16.41480136547539,32,Category0,Tag0
Product632,Description632,95.83318780307471,58,Category1,Tag1
Product633,Description633,96.31285151548964,2,Category2,Tag2
Product634,Description634,41.625016108522146,79,Category3,Tag0
Product635,Description635,95.99524856183912,68,Category4,Tag1
Product636,Description636,41.388467887579964,4,Category0,Tag2
Product637,Description637,40.66747481707084,69,Category1,Tag0
Product638,Description638,21.2505126503275,60,Category2,Tag1
Product639,Description639,93.7037341175566,43,Category3,Tag2
Product640,Description640,45.557154403244105,50,Category4,Tag0
Product641,Description641,89.33735730418108,56,Category0,Tag1
Product642,Description642,32.6435328366866,58,Category1,Tag2
Product643,Description643,34.95401459693457,32,Category2,Tag0
Product644,Description644,14.05039049983829,87,Category3,Tag1
Product645,Description645,41.38903218856117,72,Category4,Tag2
Product646,Description646,62.53233145153659,66,Category0,Tag0
Product647,Description647,14.272561177631822,50,Category1,Tag1
Product648,Description648,57.41663482145572,93,Category2,Tag2
Product649,Description649,43.00503795359728,1,Category3,Tag0
Product650,Description650,61.10932816843533,7,Category4,Tag1
Product651,Description651,20.05087951102545,64,Category0,Tag2
Product652,Description652,95.38764475976843,36,Category1,Tag0
Product653,Description653,52.487755322868196,28,Category2,Tag1
Product654,Description654,72.29050918115541,94,Category3,Tag2
Product655,Description655,22.21451656107812,65,Category4,Tag0
Product656,Description656,96.34723891305335,84,Category0,Tag1
Product657,Description657,43.60387126426177,5,Category1,Tag2
Product658,Description658,76.05907069050323,97,Category2,Tag0
Product659,Description659,88.32913979760113,16,Category3,Tag1
Product660,Description660,97.23148175244553,47,Category4,Tag2
Product661,Description661,65.24348377153372,46,Category0,Tag0
Product662,Description662,98.26648401479277,36,Category1,Tag1
Product663,Description663,66.01244849774719,35,Category2,Tag2
Product664,Description664,88.50870068309474,29,Category3,Tag0
Product665,Description665,76.50623669727311,76,Category4,Tag1
Product666,Description666,89.52735330839195,8,Category0,Tag2
Product667,Description667,18.504481143566604,89,Category1,Tag0
Product668,Description668,73.56112572150022,50,Category2,Tag1
Product669,Description669,44.76954564192144,54,Category3,Tag2
Product670,Description670,42.52054426316966,51,Category4,Tag0
Product671,Description671,61.85387287682232,3,Category0,Tag1
Product672,Description672,85.32280070339482,47,Category1,Tag2
Product673,Description673,18.136286013368412,49,Category2,Tag0
Product674,Description674,11.420419382195671,53,Category3,Tag1
Product675,Description675,29.734338825335303,68,Category4,Tag2
Product676,Description676,28.164495859458796,46,Category0,Tag0
Product677,Description677,69.590907974521,84,Category1,Tag1
Product678,Description678,89.11962394077148,40,Category2,Tag2
Product679,Description679,48.58762165515132,97,Category3,Tag0
Product680,Description680,84.21879588407096,84,Category4,Tag1
Product681,Description681,65.99696112947322,65,Category0,Tag2
Product682,Description682,46.12846866519691,31,Category1,Tag0
Product683,Description683,27.114157843679855,41,Category2,Tag1
Product684,Description684,29.288918715364584,16,Category3,Tag2
Product685,Description685,72.12244178696864,12,Category4,Tag0
Product686,Description686,38.77408845488135,17,Category0,Tag1
Product687,Description687,10.461893073690282,76,Category1,Tag2
Product688,Description688,69.58343658414023,25,Category2,Tag0
Product689,Description689,85.65286367497733,96,Category3,Tag1
Product690,Description690,85.77249905952515,26,Category4,Tag2
Product691,Description691,48.5022789176268,60,Category0,Tag0
Product692,Description692,71.3852788459553,82,Category1,Tag1
Product693,Description693,99.71002708101827,12,Category2,Tag2
Product694,Description694,49.07437795307999,8,Category3,Tag0
Product695,Description695,56.87927314356089,73,Category4,Tag1
Product696,Description696,57.73478286018228,39,Category0,Tag2
Product697,Description697,41.895221944478905,89,Category1,Tag0
Product698,Description698,12.725759953303482,19,Category2,Tag1
Product699,Description699,78.96463851071765,86,Category3,Tag2
Product700,Description700,59.84007626977326,36,Category4,Tag0
Product701,Description701,44.07116039881928,77,Category0,Tag1
Product702,Description702,98.44117032698465,35,Category1,Tag2
Product703,Description703,61.187443594451466,1,Category2,Tag0
Product704,Description704,13.498909852589824,89,Category3,Tag1
Product705,Description705,31.83279458704817,40,Category4,Tag2
Product706,Description706,77.73152065855813,90,Category0,Tag0
Product707,Description707,85.50748185676257,67,Category1,Tag1
Product708,Description708,78.81837916894992,16,Category2,Tag2
Product709,Description709,42.332960412267994,12,Category3,Tag0
Product710,Description710,62.303199325228526,14,Category4,Tag1
Product711,Description711,72.9950161249381,34,Category0,Tag2
Product712,Description712,93.16578505982854,23,Category1,Tag0
Product713,Description713,50.35762536563416,50,Category2,Tag1
Product714,Description714,99.55802675634499,85,Category3,Tag2
Product715,Description715,95.8306288867483,43,Category4,Tag0
Product716,Description716,85.00667643882268,66,Category0,Tag1
Product717,Description717,55.41435226770352,37,Category1,Tag2
Product718,Description718,51.354696496580665,20,Category2,Tag0
Product719,Description719,10.660158572705244,93,Category3,Tag1
Product720,Description720,59.235377114427266,50,Category4,Tag2
Product721,Description721,13.327133075123065,89,Category0,Tag0
Product722,Description722,27.68811934559311,59,Category1,Tag1
Product723,Description723,80.58590770628678,12,Category2,Tag2
Product724,Description724,41.14814308769995,97,Category3,Tag0
Product725,Description725,99.23553441108926,61,Category4,Tag1
Product726,Description726,74.0198400469181,98,Category0,Tag2
Product727,Description727,22.44532774854348,15,Category1,Tag0
Product728,Description728,16.437380440294334,45,Category2,Tag1
Product729,Description729,10.884121433571794,40,Category3,Tag2
Product730,Description730,91.03519358203326,90,Category4,Tag0
Product731,Description731,29.064725540581108,41,Category0,Tag1
Product732,Description732,52.803848231239805,81,Category1,Tag2
Product733,Description733,81.16163530140611,3,Category2,Tag0
Product734,Description734,48.46449259196223,87,Category3,Tag1
Product735,Description735,46.36469329375902,39,Category4,Tag2
Product736,Description736,56.01758351053713,71,Category0,Tag0
Product737,Description737,72.60383292207838,88,Category1,Tag1
Product738,Description738,93.10872806114831,38,Category2,Tag2
Product739,Description739,43.365778477170835,79,Category3,Tag0
Product740,Description740,69.75196319026168,35,Category4,Tag1
Product741,Description741,78.1988054264617,9,Category0,Tag2
Product742,Description742,33.645878469131034,20,Category1,Tag0
Product743,Description743,19.97148026301448,44,Category2,Tag1
Product744,Description744,76.2313410659307,33,Category3,Tag2
Product745,Description745,57.612311759359,47,Category4,Tag0
Product746,Description746,87.42184740943114,41,Category0,Tag1
Product747,Description747,45.908278983989845,27,Category1,Tag2
Product748,Description748,69.85302843643971,41,Category2,Tag0
Product749,Description749,84.75984224912341,10,Category3,Tag1
Product750,Description750,53.97875008623999,62,Category4,Tag2
Product751,Description751,92.24069514477395,46,Category0,Tag0
Product752,Description752,11.369194230793395,57,Category1,Tag1
Product753,Description753,36.46282562421079,91,Category2,Tag2
Product754,Description754,36.23993821419382,53,Category3,Tag0
Product755,Description755,59.658108492251735,60,Category4,Tag1
Product756,Description756,38.062843682636284,40,Category0,Tag2
Product757,Description757,46.3027316668426,13,Category1,Tag0
Product758,Description758,48.222006979958124,55,Category2,Tag1
Product759,Description759,90.29840330451827,49,Category3,Tag2
Product760,Description760,79.46211569072872,98,Category4,Tag0
Product761,Description761,67.3872868219724,53,Category0,Tag1
Product762,Description762,51.013566466493195,89,Category1,Tag2
Product763,Description763,29.6236835851671,96,Category2,Tag0
Product764,Description764,66.56562233884961,57,Category3,Tag1
Product765,Description765,80.81936080806166,34,Category4,Tag2
Product766,Description766,40.15256829668067,33,Category0,Tag0
Product767,Description767,24.031911464983274,15,Category1,Tag1
Product768,Description768,90.07347746986035,18,Category2,Tag2
Product769,Description769,87.5570861997199,89,Category3,Tag0
Product770,Description770,44.02047555178638,89,Category4,Tag1
Product771,Description771,98.05535222638339,2,Category0,Tag2
Product772,Description772,33.728459793163346,37,Category1,Tag0
Product773,Description773,53.01294319541158,39,Category2,Tag1
Product774,Description774,46.49375509407419,66,Category3,Tag2
Product775,Description775,21.585910350466875,32,Category4,Tag0
Product776,Description776,28.282241814217684,87,Category0,Tag1
Product777,Description777,70.19290823950361,68,Category1,Tag2
Product778,Description778,57.86072676871724,34,Category2,Tag0
Product779,Description779,24.34650656559674,52,Category3,Tag1
Product780,Description780,69.7442867444831,82,Category4,Tag2
Product781,Description781,76.05156075116226,58,Category0,Tag0
Product782,Description782,36.40327581748587,59,Category1,Tag1
Product783,Description783,28.40788354636385,32,Category2,Tag2
Product784,Description784,69.09650067114362,35,Category3,Tag0
Product785,Description785,70.75562092209012,32,Category4,Tag1
Product786,Description786,12.505514782961331,51,Category0,Tag2
Product787,Description787,43.886631696993625,72,Category1,Tag0
Product788,Description788,95.43393725985905,48,Category2,Tag1
Product789,Description789,73.02153905914665,8,Category3,Tag2
Product790,Description790,96.60133172067589,49,Category4,Tag0
Product791,Description791,31.85171059361869,74,Category0,Tag1
Product792,Description792,18.108887445942393,49,Category1,Tag2
Product793,Description793,20.030467872026975,9,Category2,Tag0
Product794,Description794,18.594501448219734,27,Category3,Tag1
Product795,Description795,38.05590625273471,58,Category4,Tag2
Product796,Description796,17.71897897717271,93,Category0,Tag0
Product797,Description797,14.628197102360655,11,Category1,Tag1
Product798,Description798,16.932230741165792,48,Category2,Tag2
Product799,Description799,42.38166564158157,25,Category3,Tag0
Product800,Description800,69.21504515564948,50,Category4,Tag1
Product801,Description801,28.68429022847745,48,Category0,Tag2
Product802,Description802,30.608013955668106,54,Category1,Tag0
Product803,Description803,50.177953511939265,95,Category2,Tag1
Product804,Description804,70.75549371408783,22,Category3,Tag2
Product805,Description805,81.30284768443337,66,Category4,Tag0
Product806,Description806,22.803293508749338,40,Category0,Tag1
Product807,Description807,71.13968817636935,10,Category1,Tag2
Product808,Description808,58.66368023370516,97,Category2,Tag0
Product809,Description809,36.83068277142688,18,Category3,Tag1
Product810,Description810,84.40969313597209,84,Category4,Tag2
Product811,Description811,69.56177936732763,50,Category0,Tag0
Product812,Description812,55.63499630341474,31,Category1,Tag1
Product813,Description813,56.67375784622696,79,Category2,Tag2
Product814,Description814,83.53275912580305,23,Category3,Tag0
Product815,Description815,22.046994760262102,90,Category4,Tag1
Product816,Description816,86.59141774569599,47,Category0,Tag2
Product817,Description817,73.28045683144168,12,Category1,Tag0
Product818,Description818,50.461744556393526,26,Category2,Tag1
Product819,Description819,57.76589173094918,65,Category3,Tag2
Product820,Description820,93.91216993992133,96,Category4,Tag0
Product821,Description821,15.345088348290048,66,Category0,Tag1
Product822,Description822,49.16370090625726,6,Category1,Tag2
Product823,Description823,14.706834500786178,95,Category2,Tag0
Product824,Description824,52.51804363684233,85,Category3,Tag1
Product825,Description825,92.48496387108666,88,Category4,Tag2
Product826,Description826,96.75914057804893,85,Category0,Tag0
Product827,Description827,77.90706404843061,99,Category1,Tag1
Product828,Description828,21.010187664712706,75,Category2,Tag2
Product829,Description829,11.101682078768444,30,Category3,Tag0
Product830,Description830,72.76396794373487,64,Category4,Tag1
Product831,Description831,22.158360168691395,95,Category0,Tag2
Product832,Description832,10.037351739741606,50,Category1,Tag0
Product833,Description833,62.6973394270688,5,Category2,Tag1
Product834,Description834,84.210728506111,21,Category3,Tag2
Product835,Description835,59.21312183711458,58,Category4,Tag0
Product836,Description836,44.7828028808574,32,Category0,Tag1
Product837,Description837,32.018881257299036,1,Category1,Tag2
Product838,Description838,80.63247218487442,57,Category2,Tag0
Product839,Description839,55.00231086032355,65,Category3,Tag1
Product840,Description840,98.13621590463192,2,Category4,Tag2
Product841,Description841,26.581849704959016,16,Category0,Tag0
Product842,Description842,61.81434846580468,72,Category1,Tag1
Product843,Description843,85.08363370108816,25,Category2,Tag2
Product844,Description844,92.17850249722315,90,Category3,Tag0
Product845,Description845,96.50538825249537,79,Category4,Tag1
Product846,Description846,79.17005911188838,37,Category0,Tag2
Product847,Description847,80.57740575007253,42,Category1,Tag0
Product848,Description848,32.209172495513485,99,Category2,Tag1
Product849,Description849,25.394050628435764,83,Category3,Tag2
Product850,Description850,39.52973052955729,29,Category4,Tag0
Product851,Description851,93.67429203299993,30,Category0,Tag1
Product852,Description852,63.05545831496893,12,Category1,Tag2
Product853,Description853,49.04352593841631,83,Category2,Tag0
Product854,Description854,24.44860980735377,0,Category3,Tag1
Product855,Description855,82.7120452136843,12,Category4,Tag2
Product856,Description856,46.9081172263697,67,Category0,Tag0
Product857,Description857,79.93462150353326,29,Category1,Tag1
Product858,Description858,53.247031369410436,91,Category2,Tag2
Product859,Description859,85.46024927342671,19,Category3,Tag0
Product860,Description860,94.73708735133674,17,Category4,Tag1
Product861,Description861,96.31504848081407,70,Category0,Tag2
Product862,Description862,78.72488150984955,65,Category1,Tag0
Product863,Description863,14.1091000588457,19,Category2,Tag1
Product864,Description864,35.47644344702983,43,Category3,Tag2
Product865,Description865,45.747232374523215,74,Category4,Tag0
Product866,Description866,38.68054322301292,72,Category0,Tag1
Product867,Description867,62.360645991580796,39,Category1,Tag2
Product868,Description868,73.87649049285727,69,Category2,Tag0
Product869,Description869,13.512010896451198,18,Category3,Tag1
Product870,Description870,67.2959939664504,44,Category4,Tag2
Product871,Description871,19.64233699400318,6,Category0,Tag0
Product872,Description872,56.16429512794256,40,Category1,Tag1
Product873,Description873,86.4859567580548,26,Category2,Tag2
Product874,Description874,39.38628445713151,66,Category3,Tag0
Product875,Description875,87.82095878001745,49,Category4,Tag1
Product876,Description876,23.614110513700503,10,Category0,Tag2
Product877,Description877,26.93104520208754,71,Category1,Tag0
Product878,Description878,99.1813871484836,11,Category2,Tag1
Product879,Description879,64.75111996669075,33,Category3,Tag2
Product880,Description880,65.70624434336995,97,Category4,Tag0
Product881,Description881,58.02023995088546,22,Category0,Tag1
Product882,Description882,18.40870592151304,29,Category1,Tag2
Product883,Description883,16.75183164405869,74,Category2,Tag0
Product884,Description884,83.86642184904659,12,Category3,Tag1
Product885,Description885,22.435653455268444,22,Category4,Tag2
Product886,Description886,26.14141700193332,93,Category0,Tag0
Product887,Description887,28.71587846768337,44,Category1,Tag1
Product888,Description888,32.665107446466465,55,Category2,Tag2
Product889,Description889,76.67561547228748,64,Category3,Tag0
Product890,Description890,63.3060470793444,76,Category4,Tag1
Product891,Description891,98.41242844206418,26,Category0,Tag2
Product892,Description892,40.87450053388053,7,Category1,Tag0
Product893,Description893,60.045056226711026,29,Category2,Tag1
Product894,Description894,66.50568212708154,31,Category3,Tag2
Product895,Description895,27.87987133433102,5,Category4,Tag0
Product896,Description896,69.70528881760669,22,Category0,Tag1
Product897,Description897,18.025810000408022,98,Category1,Tag2
Product898,Description898,40.48537122133597,0,Category2,Tag0
Product899,Description899,64.20335103844636,15,Category3,Tag1
Product900,Description900,58.86984159714984,52,Category4,Tag2
Product901,Description901,72.76935352462456,91,Category0,Tag0
Product902,Description902,63.18456760620952,22,Category1,Tag1
Product903,Description903,88.85364038452389,77,Category2,Tag2
Product904,Description904,23.556324007503456,29,Category3,Tag0
Product905,Description905,27.85708123674305,89,Category4,Tag1
Product906,Description906,56.89754440703102,93,Category0,Tag2
Product907,Description907,55.898609683976765,14,Category1,Tag0
Product908,Description908,31.880790257559347,20,Category2,Tag1
Product909,Description909,72.85969172705023,51,Category3,Tag2
Product910,Description910,99.07535262344848,20,Category4,Tag0
Product911,Description911,96.39660266504136,58,Category0,Tag1
Product912,Description912,64.56208336517432,26,Category1,Tag2
Product913,Description913,44.31813348561043,53,Category2,Tag0
Product914,Description914,65.19901323232432,6,Category3,Tag1
Product915,Description915,48.09805835833121,27,Category4,Tag2
Product916,Description916,17.306486144591283,9,Category0,Tag0
Product917,Description917,50.87835819803371,45,Category1,Tag1
Product918,Description918,37.84963785453829,87,Category2,Tag2
Product919,Description919,65.01606329052967,40,Category3,Tag0
Product920,Description920,34.283356627843446,20,Category4,Tag1
Product921,Description921,29.849060820114005,93,Category0,Tag2
Product922,Description922,32.481410084123,28,Category1,Tag0
Product923,Description923,21.62120154645147,36,Category2,Tag1
Product924,Description924,84.9262355046611,67,Category3,Tag2
Product925,Description925,32.41763522855998,14,Category4,Tag0
Product926,Description926,63.821770636505406,94,Category0,Tag1
Product927,Description927,17.357030480113487,31,Category1,Tag2
Product928,Description928,39.63126979651766,64,Category2,Tag0
Product929,Description929,53.25031390782573,82,Category3,Tag1
Product930,Description930,32.60162771342176,51,Category4,Tag2
Product931,Description931,82.19018862835314,48,Category0,Tag0
Product932,Description932,95.49071153660448,69,Category1,Tag1
Product933,Description933,53.907509524186835,26,Category2,Tag2
Product934,Description934,11.248239842135416,84,Category3,Tag0
Product935,Description935,76.17698548123572,81,Category4,Tag1
Product936,Description936,25.45629923891814,42,Category0,Tag2
Product937,Description937,86.20784823186563,40,Category1,Tag0
Product938,Description938,68.01416502514999,78,Category2,Tag1
Product939,Description939,51.06432683721613,65,Category3,Tag2
Product940,Description940,41.957440897986025,91,Category4,Tag0
Product941,Description941,12.751215514692039,99,Category0,Tag1
Product942,Description942,20.996055031954167,48,Category1,Tag2
Product943,Description943,20.10792767831591,43,Category2,Tag0
Product944,Description944,84.40239146477406,98,Category3,Tag1
Product945,Description945,54.73307877108614,62,Category4,Tag2
Product946,Description946,38.81416175187689,15,Category0,Tag0
Product947,Description947,71.2903060908931,97,Category1,Tag1
Product948,Description948,93.78653762909723,66,Category2,Tag2
Product949,Description949,78.01387436897606,74,Category3,Tag0
Product950,Description950,31.043328433474663,76,Category4,Tag1
Product951,Description951,86.50374427307104,60,Category0,Tag2
Product952,Description952,53.15795087345866,60,Category1,Tag0
Product953,Description953,54.30642141145433,93,Category2,Tag1
Product954,Description954,64.44374257707211,32,Category3,Tag2
Product955,Description955,94.92188359121822,78,Category4,Tag0
Product956,Description956,70.50362375926903,59,Category0,Tag1
Product957,Description957,16.063347422312702,8,Category1,Tag2
Product958,Description958,56.738369141249024,74,Category2,Tag0
Product959,Description959,67.45411038340751,14,Category3,Tag1
Product960,Description960,87.99524075603586,72,Category4,Tag2
Product961,Description961,48.03076281752501,28,Category0,Tag0
Product962,Description962,57.195815763422225,57,Category1,Tag1
Product963,Description963,62.939646063329484,60,Category2,Tag2
Product964,Description964,14.965453412982292,25,Category3,Tag0
Product965,Description965,20.923734745618233,1,Category4,Tag1
Product966,Description966,47.143801483383974,58,Category0,Tag2
Product967,Description967,97.51690369881854,91,Category1,Tag0
Product968,Description968,89.68702141537487,67,Category2,Tag1
Product969,Description969,69.80625268769464,48,Category3,Tag2
Product970,Description970,86.26875864607914,64,Category4,Tag0
Product971,Description971,30.66597607981626,68,Category0,Tag1
Product972,Description972,89.42973717885542,91,Category1,Tag2
Product973,Description973,61.65078922735869,43,Category2,Tag0
Product974,Description974,95.13025929817074,39,Category3,Tag1
Product975,Description975,33.87924436689107,25,Category4,Tag2
Product976,Description976,88.52396444048087,13,Category0,Tag0
Product977,Description977,99.43043169267663,55,Category1,Tag1
Product978,Description978,26.6819333456559,88,Category2,Tag2
Product979,Description979,57.22226541189697,54,Category3,Tag0
Product980,Description980,68.63415715459513,19,Category4,Tag1
Product981,Description981,68.77484222379564,23,Category0,Tag2
Product982,Description982,21.159498845677142,55,Category1,Tag0
Product983,Description983,91.50301781205405,11,Category2,Tag1
Product984,Description984,74.22871096037913,33,Category3,Tag2
Product985,Description985,23.607752796265277,80,Category4,Tag0
Product986,Description986,48.85619488001228,43,Category0,Tag1
Product987,Description987,38.01489834014128,3,Category1,Tag2
Product988,Description988,43.63064553726837,99,Category2,Tag0
Product989,Description989,38.78064453916831,33,Category3,Tag1
Product990,Description990,33.90971623379923,79,Category4,Tag2
Product991,Description991,17.343938066021416,49,Category0,Tag0
Product992,Description992,33.07215880321871,93,Category1,Tag1
Product993,Description993,36.120130369319114,28,Category2,Tag2
Product994,Description994,72.0951613245166,77,Category3,Tag0
Product995,Description995,84.36346002880242,98,Category4,Tag1
Product996,Description996,78.09944022081307,35,Category0,Tag2
Product997,Description997,29.704902054814802,14,Category1,Tag0
Product998,Description998,45.04624001296274,56,Category2,Tag1
Product999,Description999,68.95389544711338,75,Category3,Tag2
Product1000,Description1000,45.44484592352593,55,Category4,Tag0
